PackNum,ShipDtl_LotNum,PartNum,ShipDtl_LineDesc,Part_RefCategory,OrderQty,ShipQty,UnitPrice,Ship$,ShipDate,OnTime,Customer,PartLot_MfgLot,CumulativeMonthlyShipments
"100240","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","144","1",60.8,60.8,2024-11-21 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100245","41258","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","144","1",63.21,63.21,2024-11-21 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41258",
"100245","41382","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","144","47",63.21,2970.87,2024-11-21 00:00:00.000,1,"SMITH & NEPHEW, INC","41382",
"100246","33258","SN07970T","Stiktite Shell Size 80mm","ACETABSH","12","11",165.22,1817.42,2024-11-21 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-33258",
"100229","41170","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","1",60.58,60.58,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41170",
"100229","41444","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","47",60.58,2847.26,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41444",
"100210","41170","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","1",60.58,60.58,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41170",
"100209","41170","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","5",60.58,302.9,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41170",
"100209","41454","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","43",60.58,2604.94,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41454",
"100208","41170","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","1",60.58,60.58,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41170",
"100207","41170","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","4",60.58,242.32,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41170",
"100207","41445","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","44",60.58,2665.52,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41445",
"100208","41451","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","47",60.58,2847.26,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41451",
"100210","41450","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","48","47",60.58,2847.26,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41450",
"100223","41506","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","47",63.21,2970.87,2024-11-20 00:00:00.000,1,"SMITH & NEPHEW, INC","41506",
"100223","41258","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","1",63.21,63.21,2024-11-20 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41258",
"100212","41337","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","2",64.16,128.32,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41337",
"100224","41258","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","1",63.21,63.21,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41258",
"100212","41439","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","46",64.16,2951.36,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41439",
"100224","41490","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","47",63.21,2970.87,2024-11-20 00:00:00.000,0,"SMITH & NEPHEW, INC","41490",
"100204","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","1",60.8,60.8,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100204","41411","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","47",60.8,2857.6,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41411",
"100203","41435","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","144","46",60.8,2796.8,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41435",
"100203","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","144","2",60.8,121.6,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100205","41410","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","47",60.8,2857.6,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41410",
"100205","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","48","1",60.8,60.8,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100198","41401","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","384","46",60.71,2792.66,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41401",
"100198","41161","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","384","2",60.71,121.42,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41161",
"100189","41399","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","144","46",66.51,3059.46,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41399",
"100189","41215","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","144","2",66.51,133.02,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41215",
"100194","41393","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","46",66.51,3059.46,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41393",
"100194","41215","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","2",66.51,133.02,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41215",
"100195","41215","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","1",66.51,66.51,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41215",
"100195","41394","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","192","47",66.51,3125.97,2024-11-19 00:00:00.000,0,"SMITH & NEPHEW, INC","41394",
"100182","41297","SN07965T","Stiktite Shell Size 70mm","ACETABSH","24","13",122.51,1592.63,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41297",
"100181","41296","SN07965T","Stiktite Shell Size 70mm","ACETABSH","24","24",122.51,2940.24,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41296",
"100180","41436","SN07965T","Stiktite Shell Size 70mm","ACETABSH","24","24",122.51,2940.24,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41436",
"100182","41437","SN07965T","Stiktite Shell Size 70mm","ACETABSH","24","11",122.51,1347.61,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41437",
"100175","41420","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","47",60.8,2857.6,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41420",
"100170","41365","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","47",62.85,2953.95,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41365",
"100170","41306","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","1",62.85,62.85,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41306",
"100177","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","1",60.8,60.8,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100177","41469","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","47",60.8,2857.6,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","41469",
"100175","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","240","1",60.8,60.8,2024-11-18 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100152","41415","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","192","47",60.8,2857.6,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41415",
"100154","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","2",60.8,121.6,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100154","41417","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","46",60.8,2796.8,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","41417",
"100152","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","192","1",60.8,60.8,2024-11-15 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100114","41161","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","48","2",60.71,121.42,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41161",
"100114","41402","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","48","46",60.71,2792.66,2024-11-14 00:00:00.000,0,"SMITH & NEPHEW, INC","41402",
"100089","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","192","4",60.8,243.2,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100089","41354","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","192","44",60.8,2675.2,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41354",
"100087","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","192","3",60.8,182.4,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41245",
"100092","41161","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","288","1",60.71,60.71,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41161",
"100092","41345","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","288","47",60.71,2853.37,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41345",
"100087","41249","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","192","45",60.8,2736,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41249",
"100093","41380","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","46",63.21,2907.66,2024-11-13 00:00:00.000,1,"SMITH & NEPHEW, INC","41380",
"100093","41258","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","2",63.21,126.42,2024-11-13 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41258",
"100083","41328","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","47",64.16,3015.52,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41328",
"100083","41337","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","1",64.16,64.16,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41337",
"100082","41337","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","1",64.16,64.16,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41337",
"100086","41337","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","1",64.16,64.16,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41337",
"100086","41166","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","47",64.16,3015.52,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","MFG-41166",
"100085","41324","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","44",64.16,2823.04,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41324",
"100082","41341","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","47",64.16,3015.52,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41341",
"100084","41337","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","1",64.16,64.16,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41337",
"100084","41340","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","47",64.16,3015.52,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41340",
"100085","41337","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","720","4",64.16,256.64,2024-11-13 00:00:00.000,0,"SMITH & NEPHEW, INC","41337",
"100050","41248","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","47",60.8,2857.6,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41248",
"100050","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","1",60.8,60.8,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41245",
"100049","41356","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","47",60.8,2857.6,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41356",
"100049","41245","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","96","1",60.8,60.8,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41245",
"100062","41215","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","48","2",66.51,133.02,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41215",
"100062","41357","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","48","46",66.51,3059.46,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41357",
"100063","41359","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","144","44",66.51,2926.44,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41359",
"100063","41215","SN07430T","Stiktite Coated Shell Size 58mm","ACETABSH","144","4",66.51,266.04,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41215",
"100044","41258","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","1",63.21,63.21,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41258",
"100044","41379","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","432","47",63.21,2970.87,2024-11-11 00:00:00.000,1,"SMITH & NEPHEW, INC","41379",
"100009","41316","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","46",63.21,2907.66,2024-11-05 00:00:00.000,1,"SMITH & NEPHEW, INC","41316",
"100009","41258","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","48","2",63.21,126.42,2024-11-05 00:00:00.000,1,"SMITH & NEPHEW, INC","MFG-41258",
"101385","016057-18-1","SN11871C","Legion CR Size 3 Left","LEGIONKN","25","14",459.33,6430.62,2025-01-31 00:00:00.000,1,"SMITH & NEPHEW, INC","016057-18-1",
"101285","016057-16-1","SN11880C","Legion CR Size 7 Right","LEGIONKN","48","14",494.34,6920.76,2025-01-29 00:00:00.000,0,"SMITH & NEPHEW, INC","016057-16-1",
"101289","r014419-4-1","SN11699C","Legion Primary Porous CR Femoral Sz 6 RT","LEGIONKN","28","28",418.72,11724.16,2025-01-29 00:00:00.000,0,"SMITH & NEPHEW, INC","R014419-4-1",
"101177","015738-21-4","SN11881C","Legion CR Size 8 Left","LEGIONKN","46","15",504.46,7566.9,2025-01-23 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"101180","016057-16-2","SN11880C","Legion CR Size 7 Right","LEGIONKN","48","5",494.34,2471.7,2025-01-23 00:00:00.000,1,"SMITH & NEPHEW, INC","016057-16-2",
"101050","r014423-9-1","SN11809C","Legion Primary Porous CR Femoral Size 7 Left","LEGIONKN","30","30",425.77,12773.1,2025-01-17 00:00:00.000,1,"SMITH & NEPHEW, INC","R014423-9-1",
"101000","015738-24-4","SN11881C","Legion CR Size 8 Left","LEGIONKN","54","5",504.46,2522.3,2025-01-16 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"101008","016057-13-1","SN11871C","Legion CR Size 3 Left","LEGIONKN","24","24",459.33,11023.92,2025-01-16 00:00:00.000,0,"SMITH & NEPHEW, INC","016057-13-1",
"100999","016058-1-1","SN11871C","Legion CR Size 3 Left","LEGIONKN","25","25",459.33,11483.25,2025-01-16 00:00:00.000,0,"SMITH & NEPHEW, INC","016058-1-1",
"101003","016859-9-1","SN11876C","Legion CR Size 5 Right","LEGIONKN","30","18",477.62,8597.16,2025-01-16 00:00:00.000,0,"SMITH & NEPHEW, INC","016859-9-1",
"101007","016865-2-1","SN11876C","Legion CR Size 5 Right","LEGIONKN","25","14",454.35,6360.9,2025-01-16 00:00:00.000,0,"SMITH & NEPHEW, INC","016865-2-1",
"100998","016865-2-2","SN11876C","Legion CR Size 5 Right","LEGIONKN","25","2",454.35,908.7,2025-01-15 00:00:00.000,0,"SMITH & NEPHEW, INC","016865-2-2",
"100980","015738-21-5","SN11881C","Legion CR Size 8 Left","LEGIONKN","46","15",504.46,7566.9,2025-01-14 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100975","r014422-7-1","SN11809C","Legion Primary Porous CR Femoral Size 7 Left","LEGIONKN","49","25",425.77,10644.25,2025-01-13 00:00:00.000,1,"SMITH & NEPHEW, INC","R014422-7-1",
"100974","r014422-7-1-2","SN11809C","Legion Primary Porous CR Femoral Size 7 Left","LEGIONKN","49","23",425.77,9792.71,2025-01-13 00:00:00.000,1,"SMITH & NEPHEW, INC","R014422-7-1-2",
"100951","015738-24-1","SN11881C","Legion CR Size 8 Left","LEGIONKN","54","3",504.46,1513.38,2025-01-09 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100945","017507-1-9","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","16",462.59,7401.44,2025-01-09 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-9",
"100946","017507-1-23","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","19",462.59,8789.21,2025-01-09 00:00:00.000,1,"SMITH & NEPHEW, INC","017507-1-23",
"100947","017487-1-11","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2025-01-09 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-11",
"100932","016057-1-1","SN11871C","Legion CR Size 3 Left","LEGIONKN","25","16",459.33,7349.28,2025-01-08 00:00:00.000,1,"SMITH & NEPHEW, INC","016057-1-1",
"100928","017487-1-9","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2025-01-08 00:00:00.000,0,"SMITH & NEPHEW, INC","017487-1-9",
"100929","017507-1-26","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","20",462.59,9251.8,2025-01-08 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-26",
"100922","200449","SN11871C","Legion CR Size 3 Left","LEGIONKN","18","18",459.33,8267.94,2025-01-07 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100914","017487-1-6","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2025-01-07 00:00:00.000,0,"SMITH & NEPHEW, INC","017487-1-6",
"100920","017487-1-17","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2025-01-07 00:00:00.000,0,"SMITH & NEPHEW, INC","017487-1-17",
"100923","017507-1-10","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","16",462.59,7401.44,2025-01-07 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-10",
"100921","017507-1-22","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","20",462.59,9251.8,2025-01-07 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-22",
"100888","015738-21-7","SN11881C","Legion CR Size 8 Left","LEGIONKN","46","8",504.46,4035.68,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100864","016859-6-1","SN11876C","Legion CR Size 5 Right","LEGIONKN","25","18",477.62,8597.16,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","016859-6-1",
"100887","015738-21-6","SN11881C","Legion CR Size 8 Left","LEGIONKN","46","8",504.46,4035.68,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","",
"100889","017507-1-15","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","13",462.59,6013.67,2025-01-03 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-15",
"100856","017488-1-3","SN11873C","Legion CR Size 4 Left","LEGIONKN","367","3",469.74,1409.22,2025-01-02 00:00:00.000,1,"SMITH & NEPHEW, INC","017488-1-3",
"100844","017507-1-11","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","11",462.59,5088.49,2025-01-02 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-11",
"100795","017507-1-28","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","20",462.59,9251.8,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-28",
"100809","017507-1-8","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","14",462.59,6476.26,2024-12-31 00:00:00.000,1,"SMITH & NEPHEW, INC","017507-1-8",
"100798","017507-1-16","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","12",462.59,5551.08,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","017507-1-16",
"100837","017507-1-29","SN11878C","Legion CR Size 6 Right","LEGIONKN","374","19",462.59,8789.21,2024-12-31 00:00:00.000,1,"SMITH & NEPHEW, INC","017507-1-29",
"100805","40485","SN11877C","Legion CR Size 6 Left","LEGIONKN","24","11",462.79,5090.69,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","40485",
"100805","40493","SN11877C","Legion CR Size 6 Left","LEGIONKN","24","15",462.79,6941.85,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","40493",
"100797","015738-24-2","SN11881C","Legion CR Size 8 Left","LEGIONKN","54","3",504.46,1513.38,2024-12-31 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100804","40492","SN11877C","Legion CR Size 6 Left","LEGIONKN","24","20",462.79,9255.8,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","40492",
"100814","017098-14-1","SN11874C","Legion CR Size 4 Right","LEGIONKN","24","17",446.51,7590.67,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","017098-14-1",
"100836","016859-7-2","SN11876C","Legion CR Size 5 Right","LEGIONKN","25","9",477.62,4298.58,2024-12-31 00:00:00.000,1,"SMITH & NEPHEW, INC","016859-7-2",
"100812","016859-7-1","SN11876C","Legion CR Size 5 Right","LEGIONKN","25","13",477.62,6209.06,2024-12-31 00:00:00.000,1,"SMITH & NEPHEW, INC","016859-7-1",
"100838","016859-6-2","SN11876C","Legion CR Size 5 Right","LEGIONKN","25","7",477.62,3343.34,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","016859-6-2",
"100839","016057-16-3","SN11880C","Legion CR Size 7 Right","LEGIONKN","48","1",494.34,494.34,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","016057-16-3",
"100811","015738-24-3","SN11881C","Legion CR Size 8 Left","LEGIONKN","54","5",504.46,2522.3,2024-12-31 00:00:00.000,1,"SMITH & NEPHEW, INC","",
"100804","40485","SN11877C","Legion CR Size 6 Left","LEGIONKN","24","7",462.79,3239.53,2024-12-31 00:00:00.000,0,"SMITH & NEPHEW, INC","40485",
"100754","017487-1-8","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","19",469.74,8925.06,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-8",
"100737","017487-1-2","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","21",469.74,9864.54,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-2",
"100738","017487-1-3","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-3",
"100720","017487-1-5","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","22",469.74,10334.28,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-5",
"100746","017487-1-7","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-7",
"100744","017487-1-10","SN11874C","Legion CR Size 4 Right","LEGIONKN","405","20",469.74,9394.8,2024-12-30 00:00:00.000,1,"SMITH & NEPHEW, INC","017487-1-10",
